ticker,concept,tag,start,end,calendar_quarter,value_as_filed,filed_as_filed,value_latest,filed_latest,restated,n_filings,form,fiscal_label,derived_q4
NVDA,gross_profit,GrossProfit,2020-04-27,2020-07-26,2020Q2,2275000000.0,2020-08-19,2275000000.0,2021-08-20,False,2,10-Q,FY2020 Q2,False
NVDA,gross_profit,GrossProfit,2020-07-27,2020-10-25,2020Q3,2960000000.0,2020-11-18,2960000000.0,2021-11-22,False,2,10-Q,FY2021 Q3,False
NVDA,gross_profit,GrossProfit,2020-10-26,2021-01-31,2020Q4,3157000000.0,2021-02-26,3157000000.0,2023-02-24,False,3,derived(10-K),FY2021 Q4(derived),True
NVDA,gross_profit,GrossProfit,2021-02-01,2021-05-02,2021Q1,3629000000.0,2021-05-26,3629000000.0,2022-05-27,False,2,10-Q,FY2022 Q1,False
NVDA,gross_profit,GrossProfit,2021-05-03,2021-08-01,2021Q2,4215000000.0,2021-08-20,4215000000.0,2022-08-31,False,2,10-Q,FY2022 Q2,False
NVDA,gross_profit,GrossProfit,2021-08-02,2021-10-31,2021Q3,4631000000.0,2021-11-22,4631000000.0,2022-11-18,False,2,10-Q,FY2022 Q3,False
NVDA,gross_profit,GrossProfit,2021-11-01,2022-01-30,2021Q4,5000000000.0,2022-03-18,5000000000.0,2024-02-21,False,3,derived(10-K),FY2022 Q4(derived),True
NVDA,gross_profit,GrossProfit,2022-01-31,2022-05-01,2022Q1,5431000000.0,2022-05-27,5431000000.0,2023-05-26,False,2,10-Q,FY2023 Q1,False
NVDA,gross_profit,GrossProfit,2022-05-02,2022-07-31,2022Q2,2915000000.0,2022-08-31,2915000000.0,2023-08-28,False,2,10-Q,FY2023 Q2,False
NVDA,gross_profit,GrossProfit,2022-08-01,2022-10-30,2022Q3,3177000000.0,2022-11-18,3177000000.0,2023-11-21,False,2,10-Q,FY2023 Q3,False
NVDA,gross_profit,GrossProfit,2022-10-31,2023-01-29,2022Q4,3833000000.0,2023-02-24,3833000000.0,2025-02-26,False,3,derived(10-K),FY2023 Q4(derived),True
NVDA,gross_profit,GrossProfit,2023-01-30,2023-04-30,2023Q1,4648000000.0,2023-05-26,4648000000.0,2024-05-29,False,2,10-Q,FY2024 Q1,False
NVDA,gross_profit,GrossProfit,2023-05-01,2023-07-30,2023Q2,9462000000.0,2023-08-28,9462000000.0,2024-08-28,False,2,10-Q,FY2024 Q2,False
NVDA,gross_profit,GrossProfit,2023-07-31,2023-10-29,2023Q3,13400000000.0,2023-11-21,13400000000.0,2024-11-20,False,2,10-Q,FY2024 Q3,False
NVDA,gross_profit,GrossProfit,2023-10-30,2024-01-28,2023Q4,16791000000.0,2024-02-21,16791000000.0,2026-02-25,False,3,derived(10-K),FY2024 Q4(derived),True
NVDA,gross_profit,GrossProfit,2024-01-29,2024-04-28,2024Q1,20406000000.0,2024-05-29,20406000000.0,2025-05-28,False,2,10-Q,FY2025 Q1,False
NVDA,gross_profit,GrossProfit,2024-04-29,2024-07-28,2024Q2,22574000000.0,2024-08-28,22574000000.0,2025-08-27,False,2,10-Q,FY2025 Q2,False
NVDA,gross_profit,GrossProfit,2024-07-29,2024-10-27,2024Q3,26156000000.0,2024-11-20,26156000000.0,2025-11-19,False,2,10-Q,FY2025 Q3,False
NVDA,gross_profit,GrossProfit,2024-10-28,2025-01-26,2024Q4,28722000000.0,2025-02-26,28722000000.0,2026-02-25,False,2,derived(10-K),FY2025 Q4(derived),True
NVDA,gross_profit,GrossProfit,2025-01-27,2025-04-27,2025Q1,26668000000.0,2025-05-28,26668000000.0,2026-05-20,False,2,10-Q,FY2026 Q1,False
NVDA,gross_profit,GrossProfit,2025-04-28,2025-07-27,2025Q2,33853000000.0,2025-08-27,33853000000.0,2025-08-27,False,1,10-Q,FY2026 Q2,False
NVDA,gross_profit,GrossProfit,2025-07-28,2025-10-26,2025Q3,41849000000.0,2025-11-19,41849000000.0,2025-11-19,False,1,10-Q,FY2026 Q3,False
NVDA,gross_profit,GrossProfit,2025-10-27,2026-01-25,2025Q4,51093000000.0,2026-02-25,51093000000.0,2026-05-20,False,1,derived(10-K),FY2026 Q4(derived),True
NVDA,gross_profit,GrossProfit,2026-01-26,2026-04-26,2026Q1,61157000000.0,2026-05-20,61157000000.0,2026-05-20,False,1,10-Q,FY2027 Q1,False
NVDA,operating_income,OperatingIncomeLoss,2008-04-27,2008-07-27,2008Q2,-155392000.0,2009-08-20,-155392000.0,2009-08-20,False,1,10-Q,FY2009 Q2,False
NVDA,operating_income,OperatingIncomeLoss,2008-07-28,2008-10-26,2008Q3,56796000.0,2009-11-19,56796000.0,2009-11-19,False,1,10-Q,FY2009 Q3,False
NVDA,operating_income,OperatingIncomeLoss,2009-01-26,2009-04-26,2009Q1,-230965000.0,2010-05-21,-230965000.0,2010-05-21,False,1,10-Q,FY2010 Q2,False
NVDA,operating_income,OperatingIncomeLoss,2009-04-27,2009-07-26,2009Q2,-110107000.0,2009-08-20,-110107000.0,2010-08-30,False,2,10-Q,FY2009 Q2,False
NVDA,operating_income,OperatingIncomeLoss,2009-07-27,2009-10-25,2009Q3,107845000.0,2009-11-19,107845000.0,2010-12-07,False,2,10-Q,FY2009 Q3,False
NVDA,operating_income,OperatingIncomeLoss,2009-10-26,2010-01-31,2009Q4,134282000.0,2010-05-21,134282000.0,2012-03-13,False,3,derived(10-K),FY2010 Q4(derived),True
NVDA,operating_income,OperatingIncomeLoss,2010-02-01,2010-05-02,2010Q1,147393000.0,2010-05-21,147393000.0,2011-05-27,False,2,10-Q,FY2010 Q2,False
NVDA,operating_income,OperatingIncomeLoss,2010-05-03,2010-08-01,2010Q2,-175207000.0,2010-08-30,-175207000.0,2011-08-25,False,2,10-Q,FY2010 Q3,False
NVDA,operating_income,OperatingIncomeLoss,2010-08-02,2010-10-31,2010Q3,103783000.0,2010-12-07,103783000.0,2011-11-22,False,2,10-Q,FY2010 Q3,False
NVDA,operating_income,OperatingIncomeLoss,2010-11-01,2011-01-30,2010Q4,179778000.0,2011-03-16,179778000.0,2013-03-12,False,3,derived(10-K),FY2010 Q4(derived),True
NVDA,operating_income,OperatingIncomeLoss,2011-01-31,2011-05-01,2011Q1,154862000.0,2011-05-27,154862000.0,2012-05-23,False,2,10-Q,FY2011 Q1,False
NVDA,operating_income,OperatingIncomeLoss,2011-05-02,2011-07-31,2011Q2,174030000.0,2011-08-25,174030000.0,2012-08-22,False,2,10-Q,FY2011 Q2,False
NVDA,operating_income,OperatingIncomeLoss,2011-08-01,2011-10-30,2011Q3,197090000.0,2011-11-22,197090000.0,2012-11-19,False,2,10-Q,FY2011 Q3,False
NVDA,operating_income,OperatingIncomeLoss,2011-10-31,2012-01-29,2011Q4,122317000.0,2012-03-13,122317000.0,2014-03-13,False,3,derived(10-K),FY2011 Q4(derived),True
NVDA,operating_income,OperatingIncomeLoss,2012-01-30,2012-04-29,2012Q1,72826000.0,2012-05-23,72826000.0,2013-05-22,False,2,10-Q,FY2012 Q1,False
NVDA,operating_income,OperatingIncomeLoss,2012-04-30,2012-07-29,2012Q2,139623000.0,2012-08-22,139623000.0,2013-08-21,False,2,10-Q,FY2012 Q2,False
NVDA,operating_income,OperatingIncomeLoss,2012-07-30,2012-10-28,2012Q3,252217000.0,2012-11-19,252217000.0,2013-11-19,False,2,10-Q,FY2012 Q3,False
NVDA,operating_income,OperatingIncomeLoss,2012-10-29,2013-01-27,2012Q4,183573000.0,2013-03-12,183573000.0,2015-03-12,False,3,derived(10-K),FY2012 Q4(derived),True
NVDA,operating_income,OperatingIncomeLoss,2013-01-28,2013-04-28,2013Q1,82781000.0,2013-05-22,82781000.0,2014-05-21,False,2,10-Q,FY2013 Q1,False
NVDA,operating_income,OperatingIncomeLoss,2013-04-29,2013-07-28,2013Q2,105534000.0,2013-08-21,105534000.0,2014-08-20,False,2,10-Q,FY2013 Q2,False
NVDA,operating_income,OperatingIncomeLoss,2013-07-29,2013-10-27,2013Q3,140988000.0,2013-11-19,140988000.0,2014-11-19,False,2,10-Q,FY2013 Q3,False
NVDA,operating_income,OperatingIncomeLoss,2013-10-28,2014-01-26,2013Q4,166924000.0,2014-03-13,166697000.0,2016-03-17,True,3,derived(10-K),FY2013 Q4(derived),True
NVDA,operating_income,OperatingIncomeLoss,2014-01-27,2014-04-27,2014Q1,151359000.0,2014-05-21,151000000.0,2015-05-20,True,2,10-Q,FY2014 Q1,False
NVDA,operating_income,OperatingIncomeLoss,2014-04-28,2014-07-27,2014Q2,163179000.0,2014-08-20,163000000.0,2015-08-19,True,2,10-Q,FY2015 Q2,False
NVDA,operating_income,OperatingIncomeLoss,2014-07-28,2014-10-26,2014Q3,213315000.0,2014-11-19,213000000.0,2015-11-18,True,2,10-Q,FY2015 Q3,False
NVDA,operating_income,OperatingIncomeLoss,2014-10-27,2015-01-25,2014Q4,231136000.0,2015-03-12,232000000.0,2017-03-01,True,3,derived(10-K),FY2015 Q4(derived),True
NVDA,operating_income,OperatingIncomeLoss,2015-01-26,2015-04-26,2015Q1,176000000.0,2015-05-20,176000000.0,2016-05-25,False,2,10-Q,FY2016 Q1,False
NVDA,operating_income,OperatingIncomeLoss,2015-04-27,2015-07-26,2015Q2,76000000.0,2015-08-19,76000000.0,2016-08-23,False,2,10-Q,FY2016 Q2,False
NVDA,operating_income,OperatingIncomeLoss,2015-07-27,2015-10-25,2015Q3,245000000.0,2015-11-18,245000000.0,2016-11-22,False,2,10-Q,FY2016 Q3,False
NVDA,operating_income,OperatingIncomeLoss,2015-10-26,2016-01-31,2015Q4,250000000.0,2016-03-17,250000000.0,2018-02-28,False,3,derived(10-K),FY2016 Q4(derived),True
NVDA,operating_income,OperatingIncomeLoss,2016-02-01,2016-05-01,2016Q1,245000000.0,2016-05-25,245000000.0,2017-05-23,False,2,10-Q,FY2017 Q1,False
NVDA,operating_income,OperatingIncomeLoss,2016-05-02,2016-07-31,2016Q2,317000000.0,2016-08-23,317000000.0,2017-08-23,False,2,10-Q,FY2017 Q2,False
NVDA,operating_income,OperatingIncomeLoss,2016-08-01,2016-10-30,2016Q3,639000000.0,2016-11-22,639000000.0,2017-11-21,False,2,10-Q,FY2017 Q3,False
NVDA,operating_income,OperatingIncomeLoss,2016-10-31,2017-01-29,2016Q4,733000000.0,2017-03-01,733000000.0,2019-02-21,False,3,derived(10-K),FY2017 Q4(derived),True
NVDA,operating_income,OperatingIncomeLoss,2017-01-30,2017-04-30,2017Q1,554000000.0,2017-05-23,554000000.0,2018-05-22,False,2,10-Q,FY2018 Q1,False
NVDA,operating_income,OperatingIncomeLoss,2017-05-01,2017-07-30,2017Q2,688000000.0,2017-08-23,688000000.0,2018-08-16,False,2,10-Q,FY2018 Q2,False
NVDA,operating_income,OperatingIncomeLoss,2017-07-31,2017-10-29,2017Q3,895000000.0,2017-11-21,895000000.0,2018-11-15,False,2,10-Q,FY2018 Q3,False
NVDA,operating_income,OperatingIncomeLoss,2017-10-30,2018-01-28,2017Q4,1073000000.0,2018-02-28,1073000000.0,2020-02-20,False,3,derived(10-K),FY2018 Q4(derived),True
NVDA,operating_income,OperatingIncomeLoss,2018-01-29,2018-04-29,2018Q1,1295000000.0,2018-05-22,1295000000.0,2019-05-16,False,2,10-Q,FY2019 Q1,False
NVDA,operating_income,OperatingIncomeLoss,2018-04-30,2018-07-29,2018Q2,1157000000.0,2018-08-16,1157000000.0,2019-08-15,False,2,10-Q,FY2019 Q2,False
NVDA,operating_income,OperatingIncomeLoss,2018-07-30,2018-10-28,2018Q3,1058000000.0,2018-11-15,1058000000.0,2019-11-14,False,2,10-Q,FY2019 Q3,False
NVDA,operating_income,OperatingIncomeLoss,2018-10-29,2019-01-27,2018Q4,294000000.0,2019-02-21,294000000.0,2021-02-26,False,3,derived(10-K),FY2019 Q4(derived),True
NVDA,operating_income,OperatingIncomeLoss,2019-01-28,2019-04-28,2019Q1,358000000.0,2019-05-16,358000000.0,2020-05-21,False,2,10-Q,FY2020 Q1,False
NVDA,operating_income,OperatingIncomeLoss,2019-04-29,2019-07-28,2019Q2,571000000.0,2019-08-15,571000000.0,2020-08-19,False,2,10-Q,FY2020 Q2,False
NVDA,operating_income,OperatingIncomeLoss,2019-07-29,2019-10-27,2019Q3,927000000.0,2019-11-14,927000000.0,2020-11-18,False,2,10-Q,FY2020 Q3,False
NVDA,operating_income,OperatingIncomeLoss,2019-10-28,2020-01-26,2019Q4,990000000.0,2020-02-20,990000000.0,2022-03-18,False,3,derived(10-K),FY2020 Q4(derived),True
NVDA,operating_income,OperatingIncomeLoss,2020-01-27,2020-04-26,2020Q1,976000000.0,2020-05-21,976000000.0,2021-05-26,False,2,10-Q,FY2020 Q1,False
NVDA,operating_income,OperatingIncomeLoss,2020-04-27,2020-07-26,2020Q2,651000000.0,2020-08-19,651000000.0,2021-08-20,False,2,10-Q,FY2020 Q2,False
NVDA,operating_income,OperatingIncomeLoss,2020-07-27,2020-10-25,2020Q3,1398000000.0,2020-11-18,1398000000.0,2021-11-22,False,2,10-Q,FY2021 Q3,False
NVDA,operating_income,OperatingIncomeLoss,2020-10-26,2021-01-31,2020Q4,1507000000.0,2021-02-26,1507000000.0,2023-02-24,False,3,derived(10-K),FY2021 Q4(derived),True
NVDA,operating_income,OperatingIncomeLoss,2021-02-01,2021-05-02,2021Q1,1956000000.0,2021-05-26,1956000000.0,2022-05-27,False,2,10-Q,FY2022 Q1,False
NVDA,operating_income,OperatingIncomeLoss,2021-05-03,2021-08-01,2021Q2,2444000000.0,2021-08-20,2444000000.0,2022-08-31,False,2,10-Q,FY2022 Q2,False
NVDA,operating_income,OperatingIncomeLoss,2021-08-02,2021-10-31,2021Q3,2671000000.0,2021-11-22,2671000000.0,2022-11-18,False,2,10-Q,FY2022 Q3,False
NVDA,operating_income,OperatingIncomeLoss,2021-11-01,2022-01-30,2021Q4,2970000000.0,2022-03-18,2970000000.0,2024-02-21,False,3,derived(10-K),FY2022 Q4(derived),True
NVDA,operating_income,OperatingIncomeLoss,2022-01-31,2022-05-01,2022Q1,1868000000.0,2022-05-27,1868000000.0,2023-05-26,False,2,10-Q,FY2023 Q1,False
NVDA,operating_income,OperatingIncomeLoss,2022-05-02,2022-07-31,2022Q2,499000000.0,2022-08-31,499000000.0,2023-08-28,False,2,10-Q,FY2023 Q2,False
NVDA,operating_income,OperatingIncomeLoss,2022-08-01,2022-10-30,2022Q3,601000000.0,2022-11-18,601000000.0,2023-11-21,False,2,10-Q,FY2023 Q3,False
NVDA,operating_income,OperatingIncomeLoss,2022-10-31,2023-01-29,2022Q4,1256000000.0,2023-02-24,1256000000.0,2025-02-26,False,3,derived(10-K),FY2023 Q4(derived),True
NVDA,operating_income,OperatingIncomeLoss,2023-01-30,2023-04-30,2023Q1,2140000000.0,2023-05-26,2140000000.0,2024-05-29,False,2,10-Q,FY2024 Q1,False
NVDA,operating_income,OperatingIncomeLoss,2023-05-01,2023-07-30,2023Q2,6800000000.0,2023-08-28,6800000000.0,2024-08-28,False,2,10-Q,FY2024 Q2,False
NVDA,operating_income,OperatingIncomeLoss,2023-07-31,2023-10-29,2023Q3,10417000000.0,2023-11-21,10417000000.0,2024-11-20,False,2,10-Q,FY2024 Q3,False
NVDA,operating_income,OperatingIncomeLoss,2023-10-30,2024-01-28,2023Q4,13615000000.0,2024-02-21,13615000000.0,2026-02-25,False,3,derived(10-K),FY2024 Q4(derived),True
NVDA,operating_income,OperatingIncomeLoss,2024-01-29,2024-04-28,2024Q1,16909000000.0,2024-05-29,16909000000.0,2025-05-28,False,2,10-Q,FY2025 Q1,False
NVDA,operating_income,OperatingIncomeLoss,2024-04-29,2024-07-28,2024Q2,18642000000.0,2024-08-28,18642000000.0,2025-08-27,False,2,10-Q,FY2025 Q2,False
NVDA,operating_income,OperatingIncomeLoss,2024-07-29,2024-10-27,2024Q3,21869000000.0,2024-11-20,21869000000.0,2025-11-19,False,2,10-Q,FY2025 Q3,False
NVDA,operating_income,OperatingIncomeLoss,2024-10-28,2025-01-26,2024Q4,24033000000.0,2025-02-26,24033000000.0,2026-02-25,False,2,derived(10-K),FY2025 Q4(derived),True
NVDA,operating_income,OperatingIncomeLoss,2025-01-27,2025-04-27,2025Q1,21638000000.0,2025-05-28,21638000000.0,2026-05-20,False,2,10-Q,FY2026 Q1,False
NVDA,operating_income,OperatingIncomeLoss,2025-04-28,2025-07-27,2025Q2,28440000000.0,2025-08-27,28440000000.0,2025-08-27,False,1,10-Q,FY2026 Q2,False
NVDA,operating_income,OperatingIncomeLoss,2025-07-28,2025-10-26,2025Q3,36010000000.0,2025-11-19,36010000000.0,2025-11-19,False,1,10-Q,FY2026 Q3,False
NVDA,operating_income,OperatingIncomeLoss,2025-10-27,2026-01-25,2025Q4,44299000000.0,2026-02-25,44299000000.0,2026-05-20,False,1,derived(10-K),FY2026 Q4(derived),True
NVDA,operating_income,OperatingIncomeLoss,2026-01-26,2026-04-26,2026Q1,53536000000.0,2026-05-20,53536000000.0,2026-05-20,False,1,10-Q,FY2027 Q1,False
NVDA,revenue,Revenues,2008-04-27,2008-07-27,2008Q2,892676000.0,2009-08-20,892676000.0,2009-08-20,False,1,10-Q,FY2009 Q2,False
NVDA,revenue,Revenues,2008-07-28,2008-10-26,2008Q3,897655000.0,2009-11-19,897655000.0,2009-11-19,False,1,10-Q,FY2009 Q3,False
NVDA,revenue,Revenues,2009-01-26,2009-04-26,2009Q1,664231000.0,2010-05-21,664231000.0,2011-03-16,False,2,10-Q,FY2010 Q2,False
NVDA,revenue,Revenues,2009-04-27,2009-07-26,2009Q2,776520000.0,2009-08-20,776520000.0,2011-03-16,False,3,10-Q,FY2009 Q2,False
NVDA,revenue,Revenues,2009-07-27,2009-10-25,2009Q3,903206000.0,2009-11-19,903206000.0,2011-03-16,False,3,10-Q,FY2009 Q3,False
NVDA,revenue,Revenues,2009-10-26,2010-01-31,2009Q4,982488000.0,2010-05-21,982488000.0,2012-03-13,False,3,derived(10-K),FY2010 Q4(derived),True
NVDA,revenue,Revenues,2010-02-01,2010-05-02,2010Q1,1001813000.0,2010-05-21,1001813000.0,2012-03-13,False,4,10-Q,FY2010 Q2,False
NVDA,revenue,Revenues,2010-05-03,2010-07-31,2010Q2,811208000.0,2010-08-30,811208000.0,2012-03-13,False,4,10-Q,FY2010 Q3,False
NVDA,revenue,Revenues,2010-08-02,2010-10-31,2010Q3,843912000.0,2010-12-07,843912000.0,2012-03-13,False,4,10-Q,FY2010 Q3,False
NVDA,revenue,Revenues,2010-11-01,2011-01-30,2010Q4,886376000.0,2011-03-16,886376000.0,2013-03-12,False,3,derived(10-K),FY2010 Q4(derived),True
NVDA,revenue,Revenues,2011-01-31,2011-05-01,2011Q1,962039000.0,2011-05-27,962039000.0,2013-03-12,False,4,10-Q,FY2011 Q1,False
NVDA,revenue,Revenues,2011-05-02,2011-07-31,2011Q2,1016517000.0,2011-08-25,1016517000.0,2013-03-12,False,4,10-Q,FY2011 Q2,False
NVDA,revenue,Revenues,2011-08-01,2011-10-30,2011Q3,1066180000.0,2011-11-22,1066180000.0,2013-03-12,False,4,10-Q,FY2011 Q3,False
NVDA,revenue,Revenues,2011-10-31,2012-01-29,2011Q4,953194000.0,2012-03-13,953194000.0,2014-03-13,False,3,derived(10-K),FY2011 Q4(derived),True
NVDA,revenue,Revenues,2012-01-30,2012-04-29,2012Q1,924877000.0,2012-05-23,924877000.0,2014-03-13,False,4,10-Q,FY2012 Q1,False
NVDA,revenue,Revenues,2012-04-30,2012-07-29,2012Q2,1044270000.0,2012-08-22,1044270000.0,2014-03-13,False,4,10-Q,FY2012 Q2,False
NVDA,revenue,Revenues,2012-07-30,2012-10-28,2012Q3,1204110000.0,2012-11-19,1204110000.0,2014-03-13,False,4,10-Q,FY2012 Q3,False
NVDA,revenue,Revenues,2012-10-29,2013-01-27,2012Q4,1106902000.0,2013-03-12,1106902000.0,2015-03-12,False,3,derived(10-K),FY2012 Q4(derived),True
NVDA,revenue,Revenues,2013-01-28,2013-04-28,2013Q1,954739000.0,2013-05-22,954739000.0,2015-03-12,False,4,10-Q,FY2013 Q1,False
NVDA,revenue,Revenues,2013-04-29,2013-07-28,2013Q2,977238000.0,2013-08-21,977238000.0,2015-03-12,False,4,10-Q,FY2013 Q2,False
NVDA,revenue,Revenues,2013-07-29,2013-10-27,2013Q3,1053967000.0,2013-11-19,1053967000.0,2015-03-12,False,4,10-Q,FY2013 Q3,False
NVDA,revenue,Revenues,2013-10-28,2014-01-26,2013Q4,1144218000.0,2014-03-13,1144056000.0,2016-03-17,True,3,derived(10-K),FY2013 Q4(derived),True
NVDA,revenue,Revenues,2014-01-27,2014-04-27,2014Q1,1102787000.0,2014-05-21,1103000000.0,2016-03-17,True,4,10-Q,FY2014 Q1,False
NVDA,revenue,Revenues,2014-04-28,2014-07-27,2014Q2,1102824000.0,2014-08-20,1103000000.0,2016-03-17,True,4,10-Q,FY2015 Q2,False
NVDA,revenue,Revenues,2014-07-28,2014-10-26,2014Q3,1225382000.0,2014-11-19,1225000000.0,2016-03-17,True,4,10-Q,FY2015 Q3,False
NVDA,revenue,Revenues,2014-10-27,2015-01-25,2014Q4,1250514000.0,2015-03-12,1251000000.0,2017-03-01,True,3,derived(10-K),FY2015 Q4(derived),True
NVDA,revenue,Revenues,2015-01-26,2015-04-26,2015Q1,1151000000.0,2015-05-20,1151000000.0,2017-03-01,False,4,10-Q,FY2016 Q1,False
NVDA,revenue,Revenues,2015-04-27,2015-07-26,2015Q2,1153000000.0,2015-08-19,1153000000.0,2017-03-01,False,4,10-Q,FY2016 Q2,False
NVDA,revenue,Revenues,2015-07-27,2015-10-25,2015Q3,1305000000.0,2015-11-18,1305000000.0,2017-03-01,False,4,10-Q,FY2016 Q3,False
NVDA,revenue,Revenues,2015-10-26,2016-01-31,2015Q4,1401000000.0,2016-03-17,1401000000.0,2018-02-28,False,3,derived(10-K),FY2016 Q4(derived),True
NVDA,revenue,Revenues,2016-02-01,2016-05-01,2016Q1,1305000000.0,2016-05-25,1305000000.0,2018-02-28,False,4,10-Q,FY2017 Q1,False
NVDA,revenue,Revenues,2016-05-02,2016-07-31,2016Q2,1428000000.0,2016-08-23,1428000000.0,2018-02-28,False,4,10-Q,FY2017 Q2,False
NVDA,revenue,Revenues,2016-08-01,2016-10-30,2016Q3,2004000000.0,2016-11-22,2004000000.0,2018-02-28,False,4,10-Q,FY2017 Q3,False
NVDA,revenue,Revenues,2016-10-31,2017-01-29,2016Q4,2173000000.0,2017-03-01,2173000000.0,2018-02-28,False,2,derived(10-K),FY2017 Q4(derived),True
NVDA,revenue,Revenues,2017-01-30,2017-04-30,2017Q1,1937000000.0,2017-05-23,1937000000.0,2018-05-22,False,3,10-Q,FY2018 Q1,False
NVDA,revenue,Revenues,2017-05-01,2017-07-30,2017Q2,2230000000.0,2017-08-23,2230000000.0,2018-08-16,False,2,10-Q,FY2018 Q2,False
NVDA,revenue,Revenues,2017-07-31,2017-10-29,2017Q3,2636000000.0,2017-11-21,2636000000.0,2018-11-15,False,3,10-Q,FY2018 Q3,False
NVDA,revenue,Revenues,2017-10-30,2018-01-28,2017Q4,2911000000.0,2018-02-28,2911000000.0,2018-11-15,False,1,derived(10-K),FY2018 Q4(derived),True
NVDA,revenue,Revenues,2018-01-29,2018-04-29,2018Q1,3207000000.0,2018-05-22,3207000000.0,2019-05-16,False,2,10-Q,FY2019 Q1,False
NVDA,revenue,Revenues,2018-04-30,2018-07-29,2018Q2,3123000000.0,2018-08-16,3123000000.0,2019-08-15,False,2,10-Q,FY2019 Q2,False
NVDA,revenue,Revenues,2018-07-30,2018-10-28,2018Q3,3181000000.0,2018-11-15,3181000000.0,2019-11-14,False,2,10-Q,FY2019 Q3,False
NVDA,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2018-10-29,2019-01-27,2018Q4,2205000000.0,2019-02-21,2205000000.0,2021-02-26,False,3,derived(10-K),FY2019 Q4(derived),True
NVDA,revenue,Revenues,2019-01-28,2019-04-28,2019Q1,2220000000.0,2019-05-16,2220000000.0,2020-05-21,False,2,10-Q,FY2020 Q1,False
NVDA,revenue,Revenues,2019-04-29,2019-07-28,2019Q2,2579000000.0,2019-08-15,2579000000.0,2020-08-19,False,2,10-Q,FY2020 Q2,False
NVDA,revenue,Revenues,2019-07-29,2019-10-27,2019Q3,3014000000.0,2019-11-14,3014000000.0,2020-11-18,False,2,10-Q,FY2020 Q3,False
NVDA,revenue,Revenues,2019-10-28,2020-01-26,2019Q4,3105000000.0,2022-03-18,3105000000.0,2022-03-18,False,1,derived(10-K),FY2022 Q4(derived),True
NVDA,revenue,Revenues,2020-01-27,2020-04-26,2020Q1,3080000000.0,2020-05-21,3080000000.0,2021-05-26,False,2,10-Q,FY2020 Q1,False
NVDA,revenue,Revenues,2020-04-27,2020-07-26,2020Q2,3866000000.0,2020-08-19,3866000000.0,2021-08-20,False,2,10-Q,FY2020 Q2,False
NVDA,revenue,Revenues,2020-07-27,2020-10-25,2020Q3,4726000000.0,2020-11-18,4726000000.0,2021-11-22,False,2,10-Q,FY2021 Q3,False
NVDA,revenue,Revenues,2020-10-26,2021-01-31,2020Q4,5003000000.0,2022-03-18,5003000000.0,2023-02-24,False,2,derived(10-K),FY2022 Q4(derived),True
NVDA,revenue,Revenues,2021-02-01,2021-05-02,2021Q1,5661000000.0,2021-05-26,5661000000.0,2022-05-27,False,2,10-Q,FY2022 Q1,False
NVDA,revenue,Revenues,2021-05-03,2021-08-01,2021Q2,6507000000.0,2021-08-20,6507000000.0,2022-08-31,False,2,10-Q,FY2022 Q2,False
NVDA,revenue,Revenues,2021-08-02,2021-10-31,2021Q3,7103000000.0,2021-11-22,7103000000.0,2022-11-18,False,2,10-Q,FY2022 Q3,False
NVDA,revenue,Revenues,2021-11-01,2022-01-30,2021Q4,7643000000.0,2022-03-18,7643000000.0,2024-02-21,False,3,derived(10-K),FY2022 Q4(derived),True
NVDA,revenue,Revenues,2022-01-31,2022-05-01,2022Q1,8288000000.0,2022-05-27,8288000000.0,2023-05-26,False,2,10-Q,FY2023 Q1,False
NVDA,revenue,Revenues,2022-05-02,2022-07-31,2022Q2,6704000000.0,2022-08-31,6704000000.0,2023-08-28,False,2,10-Q,FY2023 Q2,False
NVDA,revenue,Revenues,2022-08-01,2022-10-30,2022Q3,5931000000.0,2022-11-18,5931000000.0,2023-11-21,False,2,10-Q,FY2023 Q3,False
NVDA,revenue,Revenues,2022-10-31,2023-01-29,2022Q4,6051000000.0,2023-02-24,6051000000.0,2025-02-26,False,3,derived(10-K),FY2023 Q4(derived),True
NVDA,revenue,Revenues,2023-01-30,2023-04-30,2023Q1,7192000000.0,2023-05-26,7192000000.0,2024-05-29,False,2,10-Q,FY2024 Q1,False
NVDA,revenue,Revenues,2023-05-01,2023-07-30,2023Q2,13507000000.0,2023-08-28,13507000000.0,2024-08-28,False,2,10-Q,FY2024 Q2,False
NVDA,revenue,Revenues,2023-07-31,2023-10-29,2023Q3,18120000000.0,2023-11-21,18120000000.0,2024-11-20,False,2,10-Q,FY2024 Q3,False
NVDA,revenue,Revenues,2023-10-30,2024-01-28,2023Q4,22103000000.0,2024-02-21,22103000000.0,2026-02-25,False,3,derived(10-K),FY2024 Q4(derived),True
NVDA,revenue,Revenues,2024-01-29,2024-04-28,2024Q1,26044000000.0,2024-05-29,26044000000.0,2025-05-28,False,2,10-Q,FY2025 Q1,False
NVDA,revenue,Revenues,2024-04-29,2024-07-28,2024Q2,30040000000.0,2024-08-28,30040000000.0,2025-08-27,False,2,10-Q,FY2025 Q2,False
NVDA,revenue,Revenues,2024-07-29,2024-10-27,2024Q3,35082000000.0,2024-11-20,35082000000.0,2025-11-19,False,2,10-Q,FY2025 Q3,False
